id,species,site,corolla.width,spur.length,blade.length,blade.width,anther.exsertion,sepal.length,sepal.width,blade.cleft,red.mean1,green.mean1,red.mean2,green.mean2,comments,integer.sepal.color
MK_01,A. flavescens,Mt. Kobau,2.4,1.6,0.7,0.9,0.8,2.1,0.7,n,201.61,205.78,176.83,177.98,,
MK_02,A. flavescens,Mt. Kobau,2.3,1.5,0.6,0.9,0.6,2.3,0.7,n,197.82,194.83,203.45,201.98,,
MK_03,A. flavescens,Mt. Kobau,2,1.4,0.6,0.8,0.9,2.1,0.8,n,181.59,185.11,166.13,170.07,,
MK_04,A. flavescens,Mt. Kobau,1.9,1.4,0.6,0.9,0.5,1.6,0.8,n,196.26,194.73,191.32,187.04,,
MK_05,A. flavescens,Mt. Kobau,2.1,1.2,0.8,0.8,0.7,2.1,0.6,n,224.85,223.74,222.82,221.1,,
MK_06,A. flavescens,Mt. Kobau,1.9,1.5,0.7,0.9,0.6,1.9,0.9,n,162.14,167.57,147.86,147.47,,
MK_07,A. flavescens,Mt. Kobau,2.1,1.6,0.5,0.9,0.6,1.7,0.8,n,142.65,144.74,169.09,170.49,,
MK_08,A. flavescens,Mt. Kobau,1.9,1.5,0.5,0.9,0.8,2.2,0.8,n,149.73,124.19,148.2,116.75,,
MK_09,A. flavescens,Mt. Kobau,2.3,1.5,0.7,0.8,0.6,1.8,0.8,n,181.44,185.39,,,,
MK_10,A. flavescens,Mt. Kobau,1.6,1.8,0.7,0.7,0.5,2,0.7,n,193.24,190.62,144.96,145.88,,
MK_11,A. flavescens,Mt. Kobau,2,1.5,0.8,1,0.7,2,0.9,n,154.55,157.64,,,,
MK_12,A. flavescens,Mt. Kobau,2.2,1.2,0.6,0.8,0.6,1.9,0.8,n,196.34,198.69,,,,
MK_13,A. flavescens,Mt. Kobau,2.6,1.9,0.8,0.9,0.4,2.6,1.1,n,177.19,177.84,,,,
MK_14,A. flavescens,Mt. Kobau,1.8,1.2,0.6,0.5,0.7,1.7,0.7,n,143.36,144.58,,,,
MK_15,A. flavescens,Mt. Kobau,2,1.4,0.6,0.8,0.6,2,0.7,n,148.09,142.49,,,,
MK_16,A. flavescens,Mt. Kobau,2,1.5,0.8,0.8,0.5,2.1,0.8,n,122.96,122.72,,,,
MK_17,A. flavescens,Mt. Kobau,2.3,1.2,0.7,0.9,0.9,2,0.7,n,181.83,186.04,,,,
MK_18,A. flavescens,Mt. Kobau,1.9,1.5,0.6,0.9,0.6,2.4,0.8,n,164.72,162.86,,,,
Mk_19,A. flavescens,Mt. Kobau,2,1.6,0.6,0.9,0.5,1.8,0.8,n,191.84,190.6,,,,
MK_20,A. flavescens,Mt. Kobau,1.8,1.4,0.6,0.7,0.6,2.1,0.8,n,156.52,154.13,,,,
WG1_02,A. formosa,Clearwater,1.9,2.3,0.3,0.5,1.2,2.6,1.1,n,181.82,112.37,,,,
WG1_03,A. formosa,Clearwater,1.4,2,0.4,0.3,1.3,2,0.8,n,105.73,68.33,,,,
WG1_04,A. formosa,Clearwater,1.5,2,0.3,0.4,1.1,2,0.9,y,74,43.92,,,,
WG1_05,A. formosa,Clearwater,1.7,2.2,0.2,0.5,1.2,2.4,0.8,y,121.5,72.1,,,,
WG1_06,A. formosa,Clearwater,1.7,2,0.1,0.4,1.4,2.4,0.8,n,123.38,69.32,,,,
WG1_07,A. formosa,Clearwater,1.8,2.1,0.3,0.4,1.3,2.5,0.9,n,178.12,113.89,,,,
WG1_08,A. formosa,Clearwater,1.8,1.9,0.1,0.4,1.4,1.7,0.8,y,111.1,65.36,,,,
WG1_09,A. formosa,Clearwater,1.6,1.9,0.2,0.4,1.2,2.1,0.8,n,104.84,62.07,,,,
WG1_10,A. formosa,Clearwater,1.7,2.1,0.2,0.4,1.2,2.5,1.1,n,,,,,,
WG2_01,A. formosa,Clearwater,1.8,1.6,0.3,0.5,1.4,2,0.9,y,74.02,43.75,,,,
WG2_02,A. formosa,Clearwater,1.9,2,0.2,0.5,1.5,3,0.9,y,55.93,32.66,,,,
WG2_03,A. formosa,Clearwater,1.4,1.7,0.2,0.4,1.3,2.6,0.9,n,71.67,38.92,,,"two specimens, orange-tagged measured",
WG2_04,A. formosa,Clearwater,1.7,2.2,0.2,0.5,1.2,2.5,0.9,y,87.89,51.65,,,,
WG2_05,A. formosa,Clearwater,1.8,1.9,0.3,0.4,1.2,2.4,0.9,n,94.32,54.75,,,,
WG2_06,A. formosa,Clearwater,1.6,2.1,0.3,0.4,1.2,2.5,1,n,80.4,46.07,,,,
WG2_07,A. formosa,Clearwater,1.8,2,0.2,0.4,1.3,2.4,0.9,n,87.43,49.87,,,,
WG2_08,A. formosa,Clearwater,1.4,1.8,0.3,0.4,1.2,2.3,0.8,n,114.03,72.23,,,,
WG2_09,A. formosa,Clearwater,1.4,1.7,0.2,0.4,1,2,0.9,n,74.42,43.48,,,,
WG2_10,A. formosa,Clearwater,1.5,1.8,0.2,0.4,1.3,1.8,0.8,y,78.42,43.6,,,,
WG3_01,A. formosa,Clearwater,1.8,2,0.3,0.4,1.1,2.7,0.9,n,115.56,67.25,,,,
WG3_02,A. formosa,Clearwater,1.5,1.8,0.3,0.4,1,2.9,0.9,n,96.44,62.63,,,,
WG3_03,A. formosa,Clearwater,1.8,2,0.2,0.4,1.3,2.7,1,n,147.35,88.04,,,,
WG3_04,A. formosa,Clearwater,1.7,1.8,0.2,0.6,1.2,2.2,0.8,n,183.3,111.98,,,,
WG3_05,A. formosa,Clearwater,1.7,1.7,0.4,0.4,1,2,0.8,n,150.14,86.32,,,,
WG3_06,A. formosa,Clearwater,1.9,2.1,0.2,0.5,1.1,2.5,1.2,y,161.51,106.81,,,,
WG3_07,A. formosa,Clearwater,1.7,2,0.2,0.4,1.1,2.4,0.9,n,174.58,121.03,,,,
WG3_08,A. formosa,Clearwater,1.8,1.8,0.3,0.4,1,1.8,0.7,n,178.56,111.09,,,,
WG3_09,A. formosa,Clearwater,1.7,1.9,0.2,0.5,1.3,2,0.8,n,185.78,122.95,,,,
WG3_10,A. formosa,Clearwater,1.8,2.2,0.2,0.4,1.3,2,0.8,n,160.22,95.84,,,,
WG4_01,A. formosa,Clearwater,1.6,1.9,0.3,0.5,1.2,2.5,1,y,149.46,90.62,,,,
WG4_02,A. formosa,Clearwater,1.4,1.7,0.3,0.3,1.2,2.1,0.8,y,152.28,97.91,,,,
WG4_03,A. formosa,Clearwater,1.7,2,0.2,0.4,1.1,2.7,1,n,159.18,105.44,,,,
WG4_04,A. formosa,Clearwater,1.9,2.1,0.3,0.6,1.2,2.2,0.8,n,153.17,91.81,,,,
WG4_06,A. formosa,Clearwater,1.9,2.5,0.3,0.5,1.3,2.5,1.1,y,174.53,112.69,,,,
WG4_07,A. formosa,Clearwater,1.6,1.9,0.2,0.5,1.2,2.6,0.9,n,149.21,104.95,,,,
WG4_08,A. formosa,Clearwater,1.6,2,0.2,0.4,1.2,2,0.8,n,156.24,110.74,,,,
WG4_09,A. formosa,Clearwater,1.7,2,0.3,0.4,1.4,2.5,0.8,n,187.22,115.35,,,,
WG4_10,A. formosa,Clearwater,1.8,2.2,0.2,0.4,1.5,2.6,1,n,148.07,96.86,,,,
RL_03,A. formosa,Roberts Lake,1.6,2.1,0.2,0.4,1.1,2.6,0.8,y,145.78,88.94,,,,
RL_06,A. formosa,Roberts Lake,1.6,2.1,0.3,0.3,1,2.9,1,y,,,,,,
RL_16,A. formosa,Roberts Lake,1.6,2,0.2,0.3,1.5,2.5,0.7,y,,,,,,
RL_17,A. formosa,Roberts Lake,1.6,2.2,0.3,0.4,1.4,2.5,1,n,,,,,,
RL_19,A. formosa,Roberts Lake,1.5,1.9,0.3,0.4,1.4,2.6,0.9,y,,,,,,
Rl_20,A. formosa,Roberts Lake,1.6,2.2,0.1,0.4,1.4,2.3,0.9,y,,,,,,
RL_35,A. formosa,Roberts Lake,1.8,2.4,0.2,0.4,1.6,2.7,0.8,n,,,,,,
RL_37,A. formosa,Roberts Lake,1.6,2.1,0.2,0.4,1.5,3.1,1,n,,,,,,
RL_47,A. formosa,Roberts Lake,1.7,2,0.3,0.3,1.5,2.8,0.8,y,,,,,,
RL_61,A. formosa,Roberts Lake,1.2,2.1,0.2,0.4,1.4,2.5,0.8,y,,,,,,
RL_62,A. formosa,Roberts Lake,1.6,2.1,0.2,0.4,1.3,2.5,0.8,y,,,,,,
RL_73,A. formosa,Roberts Lake,1.6,2.1,0.2,0.4,1.5,2.7,0.9,y,,,,,,
RL_77,A. formosa,Roberts Lake,1.6,2.3,0.1,0.4,1.5,2.7,0.9,n,,,,,,
RL_83,A. formosa,Roberts Lake,1.6,2,0.2,0.3,1.5,2.6,0.9,y,,,,,,
Rl_91,A. formosa,Roberts Lake,1.4,2.2,0.2,0.3,1.3,2.6,0.7,n,,,,,,
RL_94,A. formosa,Roberts Lake,1.9,2.2,0.3,0.4,1.6,2.7,0.9,n,,,,,,
RL_97,A. formosa,Roberts Lake,1.7,2.4,0.3,0.4,1.1,3.1,1.1,n,,,,,,
RL_107,A. formosa,Roberts Lake,1.6,2.2,0.2,0.4,1.5,3,1,y,,,,,,
RL_115,A. formosa,Roberts Lake,1.4,1.9,0.3,0.4,1.2,2.5,0.8,n,,,,,,
RL_117,A. formosa,Roberts Lake,1.6,2.2,0.2,0.3,1.4,2.6,0.8,n,,,,,,
PP_01,hybrid,Porcupine Peak,1.9,1.4,0.4,0.6,1.1,2,0.9,n,160.33,107.15,,,,4
PP_02,hybrid,Porcupine Peak,1.8,1.7,0.6,0.6,0.8,2.1,0.8,n,141.61,122.43,,,,2
PP_03,hybrid,Porcupine Peak,2.1,2,0.5,0.6,0.8,2,0.9,y,164.64,108.63,,,,5
PP_05,hybrid,Porcupine Peak,1.6,1.6,0.4,0.5,0.7,1.7,0.7,n,142.7,137.53,,,,1
PP_07,hybrid,Porcupine Peak,1.9,1.6,0.5,0.5,1,1.9,0.8,n,120.51,86.91,,,,3
PP_08,hybrid,Porcupine Peak,1.6,1.8,0.5,0.5,0.8,1.4,0.6,n,130.28,109.6,,,,2
PP_09,hybrid,Porcupine Peak,1.8,1.6,0.5,0.5,0.7,1.4,0.7,n,158.94,122.93,,,,3
PP_10,hybrid,Porcupine Peak,1.9,1.7,0.5,0.5,0.9,1.6,0.8,n,149.27,113.13,,,,4
PP_11,hybrid,Porcupine Peak,1.9,1.8,0.4,0.6,1.1,2.2,0.9,n,147.21,97.43,,,,3
PP_12,hybrid,Porcupine Peak,1.9,1.5,0.4,0.6,0.9,1.8,0.6,n,161.17,127.5,,,,3
PP_13,hybrid,Porcupine Peak,1.9,1.7,0.4,0.7,0.9,1.8,0.8,n,138.65,103.92,,,,3
PP_14,hybrid,Porcupine Peak,1.7,1.6,0.5,0.5,0.9,1.7,0.7,n,157.81,147.04,,,,2
PP_15,hybrid,Porcupine Peak,2.1,1.2,0.7,0.8,0.8,1.4,0.8,n,104.07,51.9,,,,5
PP_16,hybrid,Porcupine Peak,1.7,1.9,0.4,0.5,1,2.3,1,n,169.42,143.57,,,,2
PP_17,hybrid,Porcupine Peak,2.1,1.9,0.5,0.8,0.6,2.6,1.4,n,159.88,100.7,,,,4
PP_18,hybrid,Porcupine Peak,1.9,1.7,0.4,0.6,0.9,2.2,0.7,n,142.01,82.22,,,,4
PP_19,hybrid,Porcupine Peak,1.8,1.3,0.5,0.5,0.8,1.6,0.6,y,135.6,91.02,,,,4
PP_20,hybrid,Porcupine Peak,1.8,1.6,0.4,0.6,0.8,2.5,0.8,y,154.87,73.48,,,,5
PP_21,hybrid,Porcupine Peak,1.8,1.7,0.4,0.6,0.8,2.2,1,n,107.58,59.38,,,,4
PP_22,hybrid,Porcupine Peak,1.6,2.1,0.3,0.5,0.5,1.6,0.5,y,,,,,,1
PP_23,hybrid,Porcupine Peak,1.6,1.6,0.4,0.6,0.8,1.5,0.7,n,152.41,132.69,,,,2
PP_24,hybrid,Porcupine Peak,1.9,1.7,0.4,0.6,0.9,2.4,0.9,n,162.13,130.22,,,,3
PP_25,hybrid,Porcupine Peak,1.9,1.8,0.4,0.6,0.9,2.1,1,n,110.94,87.56,,,,3
PP_26,hybrid,Porcupine Peak,1.9,1.7,0.5,0.5,0.7,2.4,1.2,y,151.64,105.77,,,,3
PP_27,hybrid,Porcupine Peak,1.8,1.6,0.4,0.6,1,2,1,n,156.44,137.81,,,,1
PP_28,hybrid,Porcupine Peak,1.7,1.7,0.3,0.6,1,2.2,1,y,155.17,101.49,,,,4
PP_29,hybrid,Porcupine Peak,1.8,1.9,0.5,0.5,0.8,1.8,0.8,n,178.51,123.65,,,,4
PP_30,hybrid,Porcupine Peak,1.8,1.5,0.4,0.5,0.7,1.8,0.6,y,192.58,148.3,,,,4
PP_31,hybrid,Porcupine Peak,1.4,1.4,0.3,0.4,0.9,1.5,0.7,n,93.01,64.82,,,,3
PP_32,hybrid,Porcupine Peak,2,2,0.6,0.6,0.9,1.8,0.8,n,154.81,113.23,,,,3
PP_40,hybrid,Porcupine Peak,1.8,1.5,0.6,0.5,0.8,1.8,0.9,n,,,,,,
PP_41,hybrid,Porcupine Peak,1.2,1.4,0.4,0.4,0.8,1.3,0.5,n,,,,,,