Accession Number,herbarium,species.label,modifier,my.species,Authorship Ref Species author::Species Author,province.state,collector,location,habitat,Geo_LatDegree,Geo_LongDegree,Geo_Source,mapped,certainty 0-3,Altitude from sheet,altitude.units,max elevation,altitude.corrected,Date,Entire plant,corolla width,spur length,spur reflexion,blade length,blade width,blade cleft,sepal length,sepal width,anther exsertion,sepal.color.0.4,Fls/infl,Petal midpoint diameter,Height cm,term lflt length cm,term lflt width cm,num bsl lvs,comments,changes
V176410,UBC,flavescens,,flavescens,S. Watson,BC,A.A. Rose,"Invermere, Paradise Mountain",,50.520041,-115.745545,Google Earth,Y,2,675,m,,675,1981 Aug 19,Y,1.5,1.1,NA,0.5,0.6,N,1.7,0.55,0.9,0,,0.23,,,,,elevation does not match location description,
V167996,UBC,flavescens,,flavescens,S. Watson,BC,Susan Stevenson,"Crutch Creek, Selkirk Mountains, ca. 5.5km due south of Salmo-Creston summit &one km n. of u. south border",,49.013244,-117.034821,label,Y,3,1825,m,,1825,1978 Aug 09,Y,2.3,1.5,NA,0.74,0.74,N,2.1,NA,0.7,0,,0.35,,,,,,
V67474,UBC,flavescens,,flavescens,S. Watson,BC,"M. Bell, J. Davidson","Flathead, Sage Creek Lodge",,49.360154,-114.621246,Google Earth,Y,1,5000,ft,,1524,1957 Jul 21,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33,NA,57,4.3,3.7,7,"fls senesced,dead bsl lvs not counted",
V67047,UBC,flavescens,,flavescens,S. Watson,BC,J.W. Eastham,"Flathead, Mile 14",,49.361859,-114.638781,Google Earth,Y,2,4900,ft,,1493.52,1957 Jul 17,Y,1.96,1.5,3,0.6,0.7,N,1.7,0.5,NA,0,5,0.3,33,1.6,1.6,3,", very faint red on only one sepalanthers a mess",
V67048,UBC,flavescens,,flavescens,S. Watson,BC,J.W. Eastham,Flathead area,,49.381119,-114.625047,Google Earth,Y,1,6500,ft,,1981.2,1957 Aug 18,Y,1.8,1.6,2,0.6,0.6,N,2,NA,0.5,0,5,0.38,56,3.5,4.3,5,,
V64139,UBC,flavescens,,flavescens,S. Watson,BC,M.E. Slack,Albert Canyon,,51.136862,-117.853796,Google Earth,Y,1,NA,,,720,1915 Jun,N,1.5,1.7,2,0.5,0.4,N,1.3,0.4,0.6,0,4,0.3,NA,,,NA,,
V33047,UBC,flavescens,,flavescens,S. Watson,BC,E. Wilson,"Armstrong, Davis Creek",,50.440681,-119.128592,Google Earth,Y,2,NA,,,755,1904 May 24,N,1.55,1,3,0.6,0.7,N,2,0.7,0.8,0,6,0.3,NA,5,1.8,NA,long narrow lflts,
V64133,UBC,flavescens,,flavescens,S. Watson,BC,A. Flett,"Kootenay, Corbin",,49.514539,-114.644628,Google Earth,Y,1,NA,,,1731,1915,Y,1.95,1.4,2,0.7,0.7,N,2.2,0.7,0.4,0,10,0.25,34,2.2,2.6,4,,
V43375,UBC,flavescens,,flavescens,S. Watson,Alberta,A. Flett,"Crows Nest Pass, Corbin",,49.589279,-114.520738,Google Earth,Y,1,NA,,,1629,,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,NA,NA,2.4,2.7,NA,"immature fls, extremely faint red observed at edges",
V33046,UBC,flavescens,,flavescens,S. Watson,BC,E. Wilson,"Armstrong, Davis Creek",,50.440681,-119.128592,Google Earth,N,2,NA,,,755,1904 May 24,Y,1.3,1,3,0.48,0.56,N,1.6,0.5,0.8,0,3,0.3,,,,,duplicate location description,
V34060,UBC,flavescens,,flavescens,S. Watson,BC,H. Murray,Crawford Bay,,49.677106,-116.775823,Google Earth,Y,1,NA,,,1521,1919 May 30,Y,1.8,1.6,3,0.8,0.9,N,1.9,0.7,0.5,0,4,0.5,62.5,2.3,2,2,,
94792,UBC,flavescens,,flavescens,S. Watson,BC,"T.M.C. Taylor, A.F. Szczawinski",Galena Pass Summit,,50.711744,-117.749506,Google Earth,Y,2,5325,ft,,1623.06,1962 Jul,N,1.7,1.9,3,0.6,0.6,N,2.3,0.8,1.3,0,9,0.4,NA,4.8,4.3,NA,elevation changed from 850m to match location description,
66717,UBC,flavescens,,flavescens,S. Watson,BC,K.I. Beamish,Monashee Rd. 5 mi E. of Kettle R.,,49.004247,-118.699628,Google Earth,Y,1,NA,,,1054,,Y,1.9,1.5,2,0.6,0.6,N,2.2,0.7,0.6,0,3,0.4,48,2.5,1.6,2,Location uncertain,
83687,UBC,flavescens,,flavescens,S. Watson,BC,K.J. Roller,Idaho Mountain,,49.970284,-117.301307,Google Earth,Y,1,NA,,,2114,,Y,1.8,1.4,NA,0.5,0.6,N,1.7,0.7,0.7,0,5,0.3,39,3,1.9,4,,
86455,UBC,flavescens,,flavescens,S. Watson,BC,V.C. Brink,"Silver Star Mt., Vernon",subalpine forest and alpine association,50.355505,-119.122397,Google Earth,Y,2,5400,ft,,1645.92,1960,Y,1.77,1.5,1,0.6,0.7,N,2.1,1.13,0.66,0,3,0.38,,,,,elevation added,
103901,UBC,flavescens,,flavescens,S. Watson,BC,F. Vrugtman,"Slocan Chief Cabin Trail, Kokanee Glaceir Park",dry mountain-side,49.731456,-117.154733,Google Earth,Y,3,5900,ft,,1798.32,1962 Jul 25,Y,2.15,1.3,3,0.6,0.73,N,1.7,0.9,0.62,0,3,0.41,,,,,,
34061,UBC,flavescens,,flavescens,S. Watson,BC,J.W. Eastham,"Six Mile Lakes, Nelson",,49.666168,-117.275679,Google Earth,Y,3,4500,ft,,1371.6,1940 Jun 26,N,1.4,1.2,3,0.6,0.5,N,1.6,0.5,0.7,0,18,0.3,,,,,fruiting,
34064,UBC,flavescens,,flavescens,S. Watson,BC,J.W. Eastham,Kokanee,,49.728825,-117.152573,Google Earth,Y,1,NA,,,1721,1938 Jul 29,Y,2.08,1.8,1,0.46,0.7,N,2.2,0.55,1,0,7,0.4,,,,,sheet 1 measured,
88893,UBC,flavescens,,flavescens,S. Watson,BC,F.V. C.V.,Mt. Kobau lookout trail,"Abies lasiocarpa, open range",49.111987,-119.666998,Google Earth,Y,3,6100,ft,,1859.28,1961 Jul 6,Y,2.1,1.5,1,0.6,0.7,N,2.1,0.53,0.6,0,4,0.4,,,,,,
47325,UBC,flavescens,,flavescens,S. Watson,BC,F. Fedor,"Boulder Creek, Fort Steele",,49.290944,-116.638468,Ministry of Natural Resource Operations - BC Geographical Names,Y,2,NA,,,1028,1943 Jun 6,N,2.15,1.4,1,0.84,0.7,N,2.3,0.85,0.47,0,3,0.26,,,,,,
121267,UBC,flavescens,,flavescens,S. Watson,BC,V.C. Brink,Mt. Robson,,53.128402,-119.170762,Google Earth,Y,3,6300,ft,,1920.24,1949 Jul 24,Y,1.96,1.4,NA,0.8,0.73,N,2,0.73,0.5,0,1,NA,,,,,,
34074,UBC,flavescens,,flavescens,S. Watson,BC,J.W. Eastham,"St. Mary's Lake, Kimberley",,49.597183,-116.189017,Google Earth,Y,2,NA,,,1223,1947 Jun 30,Y,NA,2,3,0.6,0.62,N,NA,NA,NA,0,4,0.31,,,,,no complete fls,
V239253,UBC,flavescens,,flavescens,S. Watson,BC,Frank Lomer,"Yoho National Park, Mount Field, southwest slope, 3.5 km due northeast of town of Field",,51.421961,-116.460058,label,Y,3,1785,m,,1785,2013 Aug 17,Y,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,1,NA,,,,,immature,
97386,UBC,flavescens,,flavescens,S. Watson,BC,K. Milroy,Mt Cobau,rocky outcrop,49.109936,-119.668062,Google Earth,Y,1,NA,,,1810,1961 Jul 6,Y,2.3,1.4,3,0.7,0.7,N,2,0.7,0.6,1,6,0.31,,,,,blue tinge in sepals,
34065,UBC,flavescens,,flavescens,S. Watson,BC,J.W. Eastham,"Lightning Peak Rd., Monashee",,49.885004,-118.536494,Google Earth,Y,2,4500,ft,,1371.6,1940 Jul 14,Y,1.9,1.5,1,0.6,0.8,N,1.9,0.55,0.56,0,,0.32,,,,,,
218291,UBC,flavescens,,flavescens,S. Watson,BC,RMcL,Hosmer Wheler 1-06-780,,49.620868,-114.939362,Google Earth,Y,2,1067,m,,1067,1976 Jul 07,Y,2,1.7,2,0.6,0.7,N,2.2,0.62,0.45,0,6,0.35,,,,,,
218292,UBC,flavescens,,flavescens,S. Watson,BC,,Fording River Plot 1 Area Turnbull,,50.210279,-114.85537,Google Earth,Y,1,NA,,,1904,1971 Jul 28,Y,1.4,NA,2,0.7,0.8,N,1.5,0.75,0.5,0,2,NA,,,,,"left fl measured, right has blue in sep",
33044,UBC,flavescens,,flavescens,S. Watson,BC,J.W. Eastham,"Mt. Revelstoke, along Jade Lake Trail",,51.070329,-118.082532,Google Earth,Y,3,6100,ft,,1859.28,1947 Aug 6,Y,1.4,1.6,3,0.5,0.5,N,1.6,NA,0.55,0,3,0.4,,,,,,
34063,UBC,flavescens,,flavescens,S. Watson,BC,J.W. Eastham,Radium Hotsprings,,50.623576,-116.050496,Google Earth,Y,1,NA,,,1110,1939 Jul 24,Y,1.9,1.7,3,0.6,0.6,N,2.1,0.4,0.5,0,3,0.3,,,,,,
34062,UBC,flavescens,,flavescens,S. Watson,BC,J.W. Eastham,Kokanee,,49.726832,-117.145022,Google Earth,Y,1,NA,,,1815,1938 Jul 29,N,1.9,1.5,1,0.4,0.7,N,1.8,0.6,0.9,0,7.5,0.42,,,,,,
152515,UBC,flavescens,,flavescens,S. Watson,BC,Doug Morrison,Fording River - Mt. Turnbull,alpine grassland - rough Festuca community,50.220499,-114.834322,Google Earth,Y,3,7580,ft,,2310.384,1971 Jul 28,Y,1.75,1.1,1,0.5,0.6,N,1.5,0.6,0.5,0,3,0.4,,,,,,
160779,UBC,flavescens,,flavescens,S. Watson,BC,Olivia Ng,"around Copper Lake, Kootenay District","shady areas, also in flood plains",50.033095,-115.903869,Google Earth,Y,3,4000,ft,,1219.2,1975 Jun 22,Y,1.96,1.6,1,0.5,0.9,N,2.1,0.6,0.8,0,3,0.3,,,,,,
96788,UBC,flavescens,,flavescens,S. Watson,Montana,J.W. Eastham,Glacier National Park,,48.752534,-113.800964,Google Earth,Y,1,4000,ft,,1219.2,1962 Jul 61,Y,1.95,1.5,NA,0.8,0.62,N,2.6,0.9,0.4,0,8,,,,,,,
96787,UBC,flavescens,,flavescens,S. Watson,Montana,K.J. Roller,Glacier National Park,,48.758786,-113.764198,Google Earth,Y,1,NA,,,1886,1961 Jul 22,Y,1.6,1.4,0,0.4,0.5,N,2.1,0.6,1,0,,,,,,,,
V133288,UBC,flavescens,,flavescens,S. Watson,Alberta,Job Kuijt,Carthew Trail above Allison Lake,"mossy stream bank in shade from Salix, Picea and Abies lasiocarpa",49.03114,-113.982591,label,Y,3,6500,ft,,1981.2,1969 Jul 23,Y,1.9,1.5,1,0.7,0.7,N,2.4,0.8,0.4,0,,,,,,,,
133265,UBC,flavescens,,flavescens,S. Watson,Alberta,Job Kuijt,Upper Twin Lake,steep east slope composed of rock fragments,49.134777,-114.159654,label,Y,3,6500,ft,,1981.2,1969 Jul 16,Y,1.7,0.8,1,0.45,0.65,N,1.7,0.9,0.5,0,,,,,,,,
21843,UBC,flavescens,,flavescens,S. Watson,Alberta,T.M.C. Taylor,"Waterton Lakes Park, above Carthew Lake",damp ledges,49.025103,-114.002397,label,Y,3,7800,ft,,2377.44,1951 Aug 7,Y,1.2,1,2,0.4,0.51,N,1.3,0.53,0.69,0,,,4.5,,,,,
21844,UBC,flavescens,,flavescens,S. Watson,Alberta,T.M.C. Taylor,"Waterton Lakes Park, rock slide above timberline on Carthew Ridge",,49.036549,-114.000129,Google Earth,Y,3,7800,ft,,2377.44,1951 Aug 7,Y,1.4,1.1,1,0.4,0.6,N,1.5,0.6,0.8,0,,,7,,,,,
82402,UBC,flavescens,,flavescens,S. Watson,Alberta,W.W. Mair,"Banff National Park, along trail to muskeg, back of Hillsdale",,51.272549,-115.783822,Google Earth,Y,2,NA,,,2118,1949 Jul 12,Y,2.2,1.6,1,0.5,0.7,N,2.1,0.8,0.8,0,,,,,,,,
82475,UBC,flavescens,,flavescens,S. Watson,Alberta,W.W. Mair,"Banff National park, approx. 4-5 mile point",,51.189233,-115.581072,Google Earth,Y,1,NA,,,1402,1949 Jun 27,Y,2.05,1.6,1,0.6,0.9,N,1.5,0.6,0.65,0,,,,,,,,
33045,UBC,flavescens,,flavescens,S. Watson,Montana,Henry M. Fitch,Sheridian,,45.458135,-112.178946,Google Earth,Y,1,NA,,,1602,NA,N,2,1.6,0,0.56,0.8,N,2,0.8,0.65,0,,,,,,,,
45998,UBC,flavescens,,flavescens,S. Watson,Washington,J. William Thompson,"Kittitas CO: alpine slopes of Table Mt. , Wenatchee Mts.",alpine,47.268934,-120.58604,http://peakbagger.com/peak.aspx?pid=27842,Y,3,6200,ft,,1889.76,1940 Jul 14,Y,1.7,1.5,2,0.33,0.5,N,1.7,0.5,0.9,1,,,,,,,,
108620,UBC,flavescens,,flavescens,S. Watson,Alberta,K.I. Beamish,Banff Park,,51.158166,-115.537536,Google Earth,Y,1,NA,,,1691,1961 Jun 21,Y,2,1.4,3,0.9,0.7,N,2,0.71,0.6,0,,,,,,,,
64746,UBC,flavescens,,flavescens,S. Watson,Oregon,W.C. McCalla,Wallowa Lake,,45.35277,-117.263787,Google Earth,Y,3,4190,ft,,1277.112,1939 Jun 1,Y,2.1,1.1,0,0.6,0.6,N,2.2,0.9,0.8,0,,,,,,,,
82209,UBC,flavescens,,flavescens,S. Watson,Alberta,R.T. Ogilvie,"Spray Valley, south of Canmore, near Mud Lake",,50.832412,-115.341739,Google Earth,Y,3,6000,ft,,1828.8,1959 Jul 3,Y,2.2,1.1,1,0.6,0.9,N,2.1,0.9,0.65,0,,,,,,,,
40891,UBC,flavescens,,flavescens,S. Watson,Alberta,Job Kuijt,Kananaskis F.E.S.,,51.075208,-115.145754,Google Earth,Y,1,4500,ft,,1371.6,1953 Aug 2,N,2.2,1.6,0,0.5,0.75,N,2.2,0.9,0.97,0,,,,,,,,
53015,UBC,flavescens,,flavescens,S. Watson,Alberta,C.C. Brayshaw,Waterton Lake,Shady wood,49.049335,-113.91879,Google Earth,Y,1,NA,,,1335,1951 Jun 24,N,1.35,NA,NA,NA,NA,N,1.8,0.66,NA,0,,,,,,,,
V130256,UBC,flavescens,,flavescens,S. Watson,Alberta,"K.I. Beamish, J. Pinder-Moss","Mt. Clitheroe, Tonquin Valley, Jasper National Park",open meadow slopes above timber,52.711829,-118.242143,Google Earth,Y,3,7500,ft,,2286,1970 Jul 26,Y,1.82,1.1,0,0.45,0.58,N,2,0.88,0.8,0,,,,,,,,
V21842,UBC,flavescens,,flavescens,S. Watson,Alberta,T.M.C. Taylor,"Waterton Lakes Park, at head of Cameron Lake",damp rock slide,49.044974,-114.05865,Google Earth,Y,3,7800,ft,,2377.44,1951 Aug 06,Y,2.65,1.7,0,0.9,1,N,2.3,0.7,0.2,0,,,,,,,,
V94995,UBC,flavescens,,flavescens,S. Watson,Alberta,J.W. Eastham,"Banff National Park, Larch Valley",,51.34936,-116.180394,label,Y,3,7600,ft,,2316.48,1962 Jul 30,Y,2,1.2,2,0.5,0.46,N,1.4,0.6,0.51,1,,,,,,,,
V133737,UBC,flavescens,,flavescens,S. Watson,,,Oil basin end Mount Galwey,,49.171229,-113.947865,label,Y,3,6000,ft,,1828.8,1969 May 27,Y,1.7,1.8,3,0.5,0.9,N,1.9,0.68,0.7,0,,,,,,,,
V152236,UBC,flavescens,,flavescens,S. Watson,BC,K.I. Beamish,"Just below lookout on Mount Idaho, east side of Slocan Lake","lush alpine meadow, full sun, south slope, with scattered Abies lasiocarpa",49.972234,-117.298282,Google Earth,Y,3,6800-7000,ft,,2103.12,1975 Jul 11,Y,1.9,1.5,3,0.6,0.56,N,2.1,0.95,0.6,0,,3.5,,,,,,
34069,UBC,flavescens,var. miniana,putative hybrid,Nels. & Macbr.,BC,J. Buckland,Selkirks nr. Revelstoke,rock slide,51.055967,-118.082189,Google Earth,Y,2,6500,ft,,1981.2,1938 Jul,Y,1.71,1.7,1,0.7,0.5,N,1.6,0.5,0.6,1,2.33,0.25,NA,1.5,0.7,8,putative hybrid,
67239,UBC,flavescens,var. miniana,putative hybrid,Nels. & Macbr.,BC,"M. Bell, J. Davidson",Flathead Townsite,,49.362841,-114.631594,Google Earth,Y,3,4900,ft,,1493.52,1957 Jul 18,Y,2,1.9,3,0.8,0.6,N,1.8,0.6,0.6,1,4,0.36,57,3.5,3.2,6,putative hybrid,
37031,UBC,flavescens,var. miniana,putative hybrid,Nels. & Macbr.,BC,"P.A. Jones, D.A. Ross",Silver Star Mountain (Aberdeen Mt.) 12 mi. ne of Vernon,,50.34763,-119.12952,Google Earth,Y,3,5000,ft,,1524,1951 Aug 15,Y,1.9,1.4,3,0.6,0.5,N,2.7,1.1,0.8,1,7,0.4,64,3.8,4.2,3,putative hybrid,
132894,UBC,flavescens,var. miniana,flavescens,Macbride & Payson,BC,A.F. Szczawinski,"Cougar Valley, Glacier Natl. Park, Rogers Pass","subalpine, grassy slope",51.294127,-117.565988,Google Earth,Y,2,NA,,,1849,1964 Aug 13,Y,2.4,1.2,NA,0.7,0.5,N,2.6,0.9,0.9,0,NA,0.28,65,2.4,2.5,4,"taxonomy uncertain, resembles pure flavescens",
94996,UBC,flavescens,,putative hybrid,S. Watson,Alberta,F. Vrugtman,"Consolation Valley, Banff National Park","Scree, E. aspect",51.340353,-116.178441,Google Earth,Y,3,6400,ft,,1950.72,1962 Aug 2,Y,1.9,1.5,1,0.7,0.4,N,2.5,1,0.4,3,2,,25,1.8,0.8,3,putative hybrid,taxonomy as on label
82221,UBC,flavescens,,flavescens,S. Watson,Alberta,R.T. Ogilvie,"Jasper National Park, Alberta",,52.873915,-117.981342,Google Earth,Y,3,6500,ft,,1981.2,1959 Aug 5,Y,2.1,1.6,1,0.9,0.84,N,2.7,1.11,0.59,0,3,,,,,,,
133248,UBC,flavescens,,putative hybrid,S. Watson,Alberta,F. Fodor,"Twin Lakes, near Ball Mt., Banff National Park",,51.209456,-115.982207,Google Earth,Y,3,6900,ft,,2103.12,1969 Jul 30,Y,2.25,1.5,3,0.56,0.75,N,2.3,0.75,0.8,1,2,,,,,,resembles var. miniana,
