Accession Number,herbarium,species.label,modifier,my.species,Authorship Ref Species author::Species Author,province.state,collector,location,habitat,Geo_LatDegree,Geo_LongDegree,Geo_Source,mapped,certainty 0-3,Altitude from sheet,altitude.units,max elevation,altitude.corrected,Date,Entire plant,corolla width,spur length,spur reflexion,blade length,blade width,blade cleft,sepal length,sepal width,anther exsertion,sepal.color.0.4,Fls/infl,Petal midpoint diameter,Height cm,term lflt length cm,term lflt width cm,num bsl lvs,comments,changes
V176996,UBC,formosa,,formosa,Fisch. ex DC.,BC,Wynne Gorman,"3 km north of Forrest Kerr Creek, 0.5 km south of More Creek tributary",alpine-fir forest,56.737951,-130.65977,ministry of Natural Resource Operations - BC Geographical Names,Y,3,550,m,,550,1979 Aug 20,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,elevation changed from range to exact value,
V177007,UBC,formosa,,formosa,Fisch. ex DC.,BC,Wynne Gorman,"Stikine River, northern floodplain, 10 km west of Cullivan Creek",,57.927394,-129.238985,label,Y,3,1000,ft,,304.8,1979 Sep 14,Y,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,,,13,,,,elevation changed from range to exact value,
V218439,UBC,formosa,,formosa,Fisch. ex DC.,BC,Carol Latimer,Atlin,,59.580883,-133.704032,label,Y,2,2300,ft,,701.04,2002 Jul,N,1.3,1.3,NA,0.3,0.4,N,2,0.7,1,3,,,,,,,,
V213520,UBC,formosa,,formosa,Fisch. ex DC.,BC,W. & D.M. van Dieren,"Vancouver Island, Port Alberni, Somass River delta",,49.249661,-124.838987,Google Earth,Y,3,NA,ft,,0,1981 May 23,N,1.57,1.9,1,0.3,0.4,Y,2.4,0.9,1.7,3,10,0.39,NA,2.8,2.8,NA,,
21665,UBC,formosa,,formosa,Fisch. ,BC,T.M.C. Taylor,Cathedral Lakes at base of Red Mountain,damp bank,49.072336,-120.183993,Google Earth,Y,3,6500,ft,,1981.2,1951 Aug 17,Y,1.44,1.7,2,0.36,0.5,N,1.75,0.88,1.14,2,6,0.25,,,,,,
137047,UBC,formosa,,formosa,Fisch. ex DC.,Yukon,"K. Beamish, D. Krause, J.Luitjens","Lapie Lakes, mile 101scree slope",,61.610934,-133.041862,label,Y,3,4500,ft,,1371.6,1968 Jun 26,Y,1.2,1,3,0.35,NA,N,1.6,0.6,0.7,2,,,,,,,"possible hybrid, mapped to match elevation description",
V222267,UBC,formosa,,formosa,Fisch. ex DC.,Washington,Jesara Schroeder,Ferry County. Colville National Forest. Along the North Trout Fork Road (2048).,,48.786336,-118.760412,Google Earth,Y,2,1050,m,,1050,1999 Jul 10,Y,0.94,1.9,0,0.45,0.45,N,1.9,0.6,1,3,,,,,,,,
V213384,UBC,formosa,,formosa,Fisch. ex DC.,BC,"Eric Lamb, Sarah Martz",south of Hoop Bay,in moust rocky crack in cliff just above high tide line,51.213333,-127.11,label,Y,3,0,m,,0,2002 Jun 16,Y,1.6,1.7,1,0.4,0.5,N,2.2,1.1,1.2,4,,,,,,,accession number may be V219384,
V222335,UBC,formosa,,formosa,Fisch. ex DC.,Washington,David Tank,"Skagit County. Okanagan National Forest. Lake Ann trail, 1 km north of lake.",,48.5105,-120.746283,label,Y,3,5477,ft,,1669.3896,2003 Jul 27,Y,1.1,1.4,3,0.25,0.3,N,1.7,0.6,1.05,3,,,,,,,,
V35984,UBC,formosa,,formosa,Fisch. ex DC.,BC,J. Davidson,"Garibaldi, Black Tusk Valley ",Moist slopes good soil,49.958709,-123.067364,Google Earth,Y,3,5400,ft,,1645.92,1912 Aug 15,N,1.34,1.9,1,0.2,0.2,Y,1.9,0.7,1.5,3,7,0.35,NA,2.1,2,NA,,
V226200,UBC,formosa,,formosa,Fisch. ex DC.,BC,Gerald B. Straley,"4 km SW of Hope, BC, above north side of Fraser River where natrual gas pipeline crosses river, Rt. 7",rocky bluffs,49.377923,-121.506545,Google Earth,Y,3,100,m,,100,1997 May 15,Y,1.55,1.95,0,0.15,0.3,Y,2.5,0.8,1.35,4,,,,,,,,
V227000,UBC,formosa,,formosa,Fisch. ex DC.,BC,Cindy Sayre,"Sumas Mountain, unmarked gravel road",mixed alder and Douglas-fir forest,49.072322,-122.210275,Google Earth,Y,2,1000,ft,,304.8,1998 Jun 12,N,1.2,2.13,1,0.33,0.25,Y,1.8,0.7,1.2,3,,,,,,,,
V228102,UBC,formosa,,formosa,Fisch. ex DC.,BC,"Gary J. Lewis, Jocelyn M. Ingram","Grasshopper Mountain, Tulameen Ultramafic Complex, Tulameen Area",,49.539583,-120.90189,label,Y,3,1445,m,,1445,2002 Jul 09,Y,1.39,1.5,0,0.3,0.3,Y,2.2,0.71,1,3,,,,,,,"elevation as on label, very slight difference from Google",
V229561,UBC,formosa,,formosa,Fisch. ex DC.,BC,G. Lesko,Aleza Lake,,54.117495,-122.064906,Google Earth,Y,3,2000,ft,,609.6,1957 Jun 15,Y,1.7,2.1,1,0.33,0.4,Y,2.2,1.23,1.2,4,4,0.37,,,,,,
V216641,UBC,formosa,,formosa,Fisch. ex DC.,BC,Helen Kennedy & Fred R. Ganders,"Cascade Mountains, Skagit Range SE of Chilliwack, Mount McGuire, from trailhead in ca. 300m, lower meadow",open meadow with lupinus and polygonum bistortoides,49.030274,-121.756941,label,Y,3,1600,m,,1600,1999 Sep 13,N,1.65,2,1,0.24,0.5,Y,3.1,1.3,1.1,3,13,0.3,,,,,,
V68532,UBC,formosa,,formosa,Fisch. ex DC.,BC,J. Davidson,Upper Skookum Valley [Skoonka Creek],,50.383333,-120.6,CPNWH,Y,1,NA,,,818,1914 Jun 13,N,1.79,1.6,3,0.5,0.5,N,2.4,0.9,0.5,2,4,0.49,NA,2.9,2.5,NA,possible hybrid,taxonomy as on label
V43382,UBC,formosa,,formosa,Fisch. ex DC.,BC,J. Davidson,Between Colebrook and White Rock,,49.057433,-122.844324,Google Earth,Y,1,NA,,,45,1913 May 04,N,1.5,1.9,1,0.3,0.4,Y,1.9,0.7,1.3,3,9,0.3,NA,2.5,1.9,NA,,
V43379,UBC,formosa,,formosa,Fisch. ex DC.,BC,J. Davidson,Savary Island,,49.939763,-124.81807,Google Earth,Y,1,NA,,,19,1911 Jul 02,N,1.31,2,0,0.2,0.3,N,2.1,0.7,1.1,3,NA,0.3,NA,4.5,4.9,NA,incomplete specimen,
V236020,UBC,formosa,,formosa,Fisch. ex DC.,Oregon,Richard R. Halse,"Umatilla County, Blue Mountains, at the junction of Interstate Highway 84 and Summit Road (Exit 243) ca. 18 miles northwest of LaGrande",,45.43124,-118.36353,label,Y,3,1228,m,,1228,2009 Jun 15,Y,NA,NA,1,0.42,0.4,N,1.7,0.5,0.5,3,,,,,,,,
V236907,UBC,formosa,,formosa,Fisch. ex DC.,BC,"E.R. Manton, K. McGrath","Vancouver Island, Capital Regional District, Fairy Lake Forest Recreation Site",,48.58722,-124.35028,label,Y,3,16,m,,16,2011 Jun 07,Y,1.5,2.3,0,0.2,0.3,Y,3,1.1,1.3,3,7,0.26,32.5,2.7,2.2,6,,
V236921,UBC,formosa,,formosa,Fisch. ex DC.,BC,"E.R. Manton, K. McGrath","Fraser Valley Regional District, East side of Harrison Lake, East Harrison Forest Service Road",,49.41775,-121.75878,label,Y,3,148,m,,148,2011 Jun 22,N,1.4,1.8,1,0.2,0.3,Y,2.1,0.7,1.9,4,8,0.4,NA,3.5,2.4,NA,,
V236923,UBC,formosa,,formosa,Fisch. ex DC.,BC,"E.R. Manton, K. McGrath, J. Shiller","Okanagan-Similkameen Regional District, Kettle Valley Rail Trail near Link Lake Forest Recreation Site",,49.71093,-120.23073,label,Y,3,1108,m,,1108,2011 Jul 12,Y,1.78,2.1,2,0.2,0.3,Y,2.4,1,1.6,4,6,0.26,70,3.3,3.4,3,,
V236941,UBC,formosa,,formosa,Fisch. ex DC.,BC,"E.R. Manton, K. McGrath","Vancouver Island, Comox-Strathcona Regional District, Loveland Bay Forest Service Road",,50.05075,-125.37148,label,Y,3,215,m,,215,2011 Jul 21,Y,1.21,1.8,2,0.3,0.2,N,2,0.6,1.2,3,NA,0.3,67,5,3.3,NA,incomplete specimen,
V236955,UBC,formosa,,formosa,Fisch. ex DC.,BC,"E.R. Manton, K. McGrath","Greater Vancouver Regional District, Mt. Seymour Provincial Park, Baden Powell trail",,49.33415,-122.9542,label,Y,3,1171,m,,1171,2011 Aug 08,Y,1.15,1.9,1,0.2,0.2,Y,2.5,0.6,1.3,4,10,0.31,70,3,1.8,4,,
V236980,UBC,formosa,,formosa,Fisch. ex DC.,BC,"E.R. Manton, K. McGrath","Kootenay Boundary Regional District, Conkle Lake Provincial Park",,49.18175,-119.09125,label,Y,3,1089,m,,1089,2011 Aug 13,N,1.1,1.5,NA,NA,0.4,Y,NA,0.5,1.2,4,4,0.2,NA,3.8,2.3,NA,fls mangled,
66220,UBC,formosa,,putative hybrid,Fisch. ex DC.,BC,W. Bird,"Mt. Moor, Middle Creek River",,51.073736,-122.602979,Google Earth,Y,1,7200,ft,,2194.56,1957 Aug 4,Y,1.6,1.65,2,0.3,0.5,N,1.8,0.8,0.9,2,1,0.3,,,,,"putative hybrid, location not found",
74700,UBC,formosa,,formosa,Fisch. ex DC.,BC,D. Mueller-Dombois,"Sutton's Cabin, Nanaimo River Valley",on moist river bank between grasses,49.08165,-124.116667,Google Earth,Y,1,680,ft,,207.264,1956 Jun 4,Y,1.7,1.87,1,0.3,0.4,NA,2,0.8,1.2,3,4,0.39,,,,,,
94466,UBC,formosa,,formosa,Fisch. ex DC.,BC,P.W. Joslin,"Copper River, Moresby Island, Queen Charlotte Islands",,48.727209,-123.320001,Google Earth,Y,1,NA,,,19,1960 Jul 9,N,0.89,1.57,0,0.15,0.35,Y,2.2,0.5,1.4,4,3,0.25,,,,,,
95798,UBC,formosa,,formosa,Fisch. ex DC.,BC,S.D. MacDonald,Topley,"common in damp open woodland poplar, willow etc.",54.50974,-126.29178,Google Earth,Y,1,NA,,,752,1956 Jul 18,Y,1.5,2,1,0.25,0.4,Y,2.4,0.9,1.35,4,3,0.47,,,,,,
60310,UBC,formosa,,formosa,Fisch. ex DC.,BC,R. Pillsbury,"Skidegate Inlet, Q.C.I.","common: open hillsides, pockets in rocks, seashore meadows",53.26803,-132.135911,Google Earth,Y,1,NA,,,113,1952 Jul 5,N,1.43,1.95,0,0.24,0.4,Y,2.4,0.7,1.05,3,6,0.3,,,,,,
55972,UBC,formosa,,formosa,Fisch. ex DC.,BC,V.C. Brink,"Black Tusk meadows, Garibaldi Park",,49.959774,-123.054463,Google Earth,Y,3,5500,ft,,1676.4,1956 Aug,Y,1.4,1.4,0,0.3,0.4,Y,2.2,0.8,1.4,2,4,NA,,,,,"possible hybrid, interesting sepals",
134143,UBC,formosa,,formosa,Fisch. ex DC.,BC,R. Revel,16 mi. S of McLeod Lake. Plot 004,Populus tremuloides - Pachystima myrsinites site,54.665612,-122.886409,Google Earth,Y,3,2000-2500,ft,,678.18,1967 Jun 15,Y,NA,1.5,NA,0.3,0.4,N,2.18,0.8,NA,2,4,0.3,,,,,"possible hybrid, no complete flowers",
55971,UBC,formosa,,formosa,Fisch. ex DC.,BC,V.C. Brink,"Helm Lake, Garibaldi Park",,49.967358,-123.025778,Google Earth,Y,3,5690,ft,,1734.312,1956 Aug 7,Y,1.6,1.7,0,0.25,0.4,Y,2.6,0.9,1.2,2,3,NA,,,,,"elevation added, no intact flowers",
36052,UBC,formosa,,formosa,Fisch. ex DC.,BC,D. Evlidge,"Forbidden Plateau, V.I.",,49.661195,-125.165081,Google Earth,Y,2,2400,ft,,731.52,1950 Aug 17,Y,1.3,2,1,0.3,0.38,N,2.7,0.77,1.22,4,3,0.4,,,,,elevation added,
43372,UBC,formosa,,formosa,Fisch. ex DC.,BC,R.G. McMinn,"Hitching Post, Haney",side of stream,49.20281,-122.581689,Google Earth,Y,2,10,ft,,3.048,1948 Jun 14,Y,1.2,1.4,1,0.15,0.36,N,1.4,0.6,1.1,3,8,0.21,,,,,,
43373,UBC,formosa,,formosa,Fisch. ex DC.,BC,Frank R. Hutton,Small clearing north edge of Lake McLeod,,54.992061,-123.038782,Google Earth,Y,2,2230,ft,,679.704,1948 Jun 15,N,NA,1.98,1,0.34,0.3,N,2.1,0.82,1.2,3,8,0.3,,,,,elevation added,
68942,UBC,formosa,,putative hybrid,Fisch. ex DC.,BC,M. Stonor,"Sheep Creek, Penticton",,49.354876,-119.74468,Google Earth,Y,1,NA,,,1015,1937 May 31,Y,1.93,1.9,1,0.4,0.4,N,1.9,0.7,1.25,2,4,0.27,,,,,putative hybrid,
66140,UBC,formosa,,formosa,Fisch. ex DC.,BC,W. Bird,"Mt. Moor, north of Dog Mt. N. end of Shulaps Range",,51.07808,-122.604455,Google Earth,Y,1,7000,ft,,2133.6,1957 Aug 8,Y,1.8,NA,NA,0.33,0.47,Y,1.6,0.6,1.17,2,2,NA,,,,,,
160789,UBC,formosa,,formosa,Fisch. ex DC.,BC,Peg McComb,abundant about 56 deg N. on the Steward-Cassiar High-way,,56,-129.093933,Google Earth,Y,3,770,ft,,234.696,1976 Jul 25,N,1.44,1.87,0,0.2,0.32,Y,2.5,0.63,1.4,4,4,0.32,,,,,elevation added,
95119,UBC,formosa,,putative hybrid,Fisch. ex DC.,BC,J.W. Eastham,"Head of Myoff Creek, N. Monashee",Alpine meadows,51.333375,-118.667053,Google Earth,Y,3,6000,ft,,1828.8,1960 Jul 29,N,1.52,1.6,3,0.35,0.3,N,1.9,0.7,1.06,3,1.5,0.4,,,,,putative hybrid,
43374,UBC,formosa,,formosa,Fisch. ex DC.,BC,Frank R. Hutton,small clearing north edge of Lake McLeod,,54.991708,-123.040697,Google Earth,Y,3,2240,ft,,682.752,1948 Jun 10,N,1.4,2,0,0.5,0.34,N,2.5,1,0.9,3,5,0.28,,,,,,
136505,UBC,formosa,,formosa,Fisch. ex DC.,BC,V.C. Brink,East of Kelowna,,49.855375,-119.210893,Google Earth,Y,1,NA,,,800,1951 Jul 10,Y,1.4,1.7,1,0.45,0.42,N,2.7,0.9,1.1,4,5,0.26,,,,,,
74425,UBC,formosa,,formosa,Fisch. ex DC.,BC,"T.M.C. Taylor, A.F. Szczawinski","Walters Island, Kyuquot, V.I.",edge of woods,50.026505,-127.378221,Google Earth,Y,3,50,ft,,15.24,1958 June 27, Y,1.1,1.1,2,0.2,0.32,N,1.4,0.4,1.1,2,6,0.2,,,,,,
74426,UBC,formosa,,formosa,Fisch. ex DC.,BC,"T.M.C. Taylor, A.F. Szczawinski","Markale, Kyuquot, V.I.",mossy stream side,50.072456,-127.169325,Ministry of Natural Resource Operations - BC Geographical Names,Y,3,90,ft,,27.432,1958 July 5,Y,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,5,NA,,,,,,
79550,UBC,formosa,,formosa,Fisch. ex DC.,BC,K. Roller,Powell River,,49.848538,-124.528237,Google Earth,Y,1,NA,,,29,1957 May 9,Y,NA,1,1,NA,NA,Y,2.2,0.5,0.8,3,3,0.2,,,,,immature,
79128,UBC,formosa,,formosa,Fisch. ex DC.,BC,F. Szy,Nanaimo River,,49.075211,-124.055161,Google Earth,Y,1,NA,,,160,1957 Jul 2,Y,NA,NA,1,NA,NA,NA,1.6,0.7,NA,2,5,NA,,,,,immature - younger flower is pure yellow,
83165,UBC,formosa,,formosa,Fisch. ex DC.,BC,"K. Beamish, F.Vrugtman, E. Kallio","Hope-Princeton Hwy. Big Burn, Mannin Park",gravelly flat by stream,49.162592,-120.941133,Ministry of Natural Resource Operations - BC Geographical Names,Y,3,3260,ft,,993.648,1959 Jul 6,Y,1.7,1.9,0,0.3,0.4,N,2.1,0.8,1.2,3,5.5,0.3,,,,,,
83707,UBC,formosa,,formosa,Fisch. ex DC.,BC,K. Roller,Mannin Park,,49.061189,-120.784856,Google Earth,Y,1,NA,,,1182,1959 Aug 2,Y,1.4,NA,NA,0.35,0.38,Y,1.9,0.6,1.1,3,3,,,,,,,
66021,UBC,formosa,,formosa,Fisch. ex DC.,BC,H.B. Van Horne,Remo (near Terrace) on main highway west of Zygomatity R. bridge,shaded gravel roadside,54.480151,-128.71971,Google Earth,Y,1,170,ft,,51.816,1949 Jun 17,Y,1.3,1.7,NA,0.3,0.4,Y,2.1,0.7,1.2,3,5.5,,,,,,,
116355,UBC,formosa,,formosa,Fisch. ex DC.,BC,V. J. Krajina,"Mt. Nicola, 6 mil. South of Messitt",,50.084141,-120.63565,label,Y,3,3837,ft,,1169.5176,1965 Jun 23,Y,1.5,2.15,1,0.38,0.35,N,1.9,0.7,0.9,3,13,,,,,,"location read as Merritt, not Messitt",
116283,UBC,formosa,,putative hybrid,Fisch. ex DC.,BC,V. J. Krajina,Revelstoke National Park,,51.076915,-118.001197,Google Earth,Y,1,NA,,,1891,1965 Jun 22,Y,1.2,1.2,2,0.6,0.5,N,1.8,0.62,0.65,3,11,,,,,,putative hybrid,
146087,UBC,formosa,,formosa,Fisch. ex DC.,BC,"R.L. Taylor, C.E. Beil, C.J. Marchant, S.J. Oliver","Saxifraga Creek, Ilgachuz Mountains north of Anahim Lake",rocky creek bottom with many dry spring flood plains available for vegetation,52.828055,-125.252392,label,Y,3,5600-5900,ft,,1752.6,1972 Aug 15,Y,1.1,1.7,1,0.4,0.3,N,2.2,0.8,0.8,3,3,,,,,,possible hybrid,
34067,UBC,formosa,,formosa,Fisch. ex DC.,BC,J. Buckland,"Great Central Lake, V.I.",near river,49.376814,-125.131626,Google Earth,Y,1,NA,,,129,1939 Jun,N,1.15,2.1,0,0.3,0.23,Y,2.7,0.8,1.1,4,,,,,,,,
34051,UBC,formosa,,formosa,Fisch. ex DC.,BC,J.W. Eastham,"W. of Kinbasket L., Big Bend Hwy",,52.098543,-118.632377,Google Earth,Y,1,NA,,,1787,1941 Jul 21,NA,1.77,2.1,0,0.45,0.6,N,2.1,0.8,1,4,,,,,,,"""only one seen; the yellow flowered form being the common one""",
34052,UBC,formosa,,formosa,Fisch. ex DC.,BC,T.R. Ashlee,near Haney,,49.211033,-122.63215,Google Earth,Y,1,NA,,,21,1923 May 25,N,NA,1.8,0,0.2,0.3,Y,2.7,0.8,1.05,2,,,,,,,,
34054,UBC,formosa,,formosa,Fisch. ex DC.,BC,W. Taylor,Quesnel,,52.980774,-122.492642,Google Earth,Y,1,NA,,,487,1933 Jul,N,1.66,2,0,0.2,0.4,Y,2.1,0.9,1.08,3,,,,,,,,
34056,UBC,formosa,,formosa,Fisch. ex DC.,BC,W. Taylor,"Tenquille Lake, Pemberton",,50.530534,-122.940357,Google Earth,Y,2,NA,,,1986,1946 Aug,Y,1.44,1.6,0,0.21,0.35,Y,2.5,0.84,1.1,4,,,,,,,,
