Accession Number,herbarium,species.label,modifier,my.species,Authorship Ref Species author::Species Author,province.state,collector,location,habitat,Geo_LatDegree,Geo_LongDegree,Geo_Source,mapped,certainty 0-3,Altitude from sheet,altitude.units,max elevation,altitude.corrected,Date,Entire plant,corolla width,spur length,spur reflexion,blade length,blade width,blade cleft,sepal length,sepal width,anther exsertion,sepal.color.0.4,Fls/infl,Petal midpoint diameter,Height cm,term lflt length cm,term lflt width cm,num bsl lvs,comments,changes
34057,UBC,formosa,,formosa,Fisch. ex DC.,BC,J.W. Eastham,Prince George,woodland,53.935067,-122.728917,Google Earth,Y,1,NA,,,670,1944 Jun 25,Y,1.4,0.7,NA,0.22,0.35,Y,2.5,0.9,1.25,3,,,,,,,,
148153,UBC,formosa,,formosa,Fisch. ex DC.,BC,Schwartz,"40 miles NW of Clearwater, BC",moist woods,51.934658,-120.775946,Google Earth,Y,2,NA,,,1046,1974 Jun 24,Y,1.9,2,1,0.26,0.55,N,2.9,0.8,1.3,3,,,,,,,,
155568,UBC,formosa,,formosa,Fisch. ex DC.,BC,J. Pojar,"Columbine ridge,SW-most ridge of Ghost Mountain, Gladys Lake area",,57.612887,-128.83626,label,Y,3,4800,ft,,1463.04,1975 Jul 14,Y,1.4,1.75,0,0.2,0.4,N,1.9,0.7,1.1,3,,,,,,,"slight disagreement between description and coordinates, mapped by description",
172338,UBC,formosa,,formosa,Fisch. ex DC.,BC,Arle Kruckeberg,"S of Top Pit, Pinchi Mine",,54.64419,-124.445199,label,Y,2,2650,ft,,807.72,1981 Jun 20,Y,1.64,1.8,0,0.27,0.35,Y,2,0.73,1.4,4,,,,,,,,
158217,UBC,formosa,,formosa,Fisch. ex DC.,BC,"B. Fraser, V.J. Krajina","Sentinel Glacier foreland, Garibaldi park",glacial moraines,49.883613,-123.011201,Google Earth,Y,3,5000,ft,,1524,1966,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
47593,UBC,formosa,,formosa,Fisch. ex DC.,BC,M. Jackson,Taylor Lake (Tulameen River),,49.749138,-120.63281,Ministry of Natural Resource Operations - BC Geographical Names,Y,1,NA,,,1036,1950,N,1.88,2.2,0,0.3,0.45,Y,2.3,0.8,1.4,3,,,,,,,,
47781,UBC,formosa,,formosa,Fisch. ex DC.,BC,D. Farris Jr. ,3 miles north of Hope,on rock slide,49.424634,-121.440864,Google Earth,Y,1,NA,,,171,1954 May 19,Y,1.42,1.85,0,0.2,0.3,Y,2.2,0.88,1.2,3,,,,,,,,
207540,UBC,formosa,,formosa,Fisch. ex DC.,Oregon,Gerald B. Straley,1 km west of Murphy on Southside Road,,42.333724,-123.355442,Google Earth,Y,3,1130,ft,,344.424,1993 May 4,Y,1.6,2.1,1,0.15,0.35,Y,2,0.66,1.2,3,,,,,,,has 7 spurs!,
130126,UBC,formosa,,formosa,Fisch. ex DC.,Nevada,"Noel H. Holmgren, Patricia K. Holmgren",,,41.310857,-118.424391,Google Earth,Y,3,7600,ft,,2316.48,1970 Jul 20,Y,1.6,2.2,0,0.35,0.4,N,2.2,0.5,1.3,4,,,,,,,,
130255,UBC,formosa,,formosa,Fisch. ex DC.,Alberta,"K.I. Beamish, J. Pinder-Moss","Mt. Clitheroe, Tonquin Valley, Jasper National Park",open meadow slopes above timber,52.71425,-118.228893,Google Earth,Y,3,7500,ft,,2286,1970 Jul 26,Y,1.45,1.3,1,0.4,0.55,N,1.5,0.58,0.76,3,,,,,,,,
136041,UBC,formosa,,formosa,Fisch. ex DC.,Oregon,V. J. Krajina,"Under Wapinitia Pass, Mt. Hood",,45.219667,-121.694689,Google Earth,Y,1,NA,,,1180,1954 Jun 13,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,,,,,,looks more like flavescens than formosa,
130134,UBC,formosa,,formosa,Fisch. ex DC.,Idaho,"Noel H. Holmgre, Earl Jensen","Black Pine Peak area, Pole Canyon, above Pole Spring, 44 airline miles south-east of Burley",common in aspen and open areas with sagebrush,42.10933,-113.053809,Google Earth,Y,2,6700,ft,,2042.16,1969 Jun 9,Y,1.4,1.8,1,0.45,0.47,N,2.4,0.65,1.4,4,,,,,,,,
86682,UBC,formosa,,formosa,Fisch. ex DC.,Alaska,W.J. Eyerdam,"Washington Bay, Kuiu Island",in shady ravine,56.729057,-134.355694,Google Earth,Y,2,NA,,,181,1955 Jul 20,N,1.7,1.5,0,0.3,0.4,N,2.7,0.8,1.3,3,,,,,,,,
45879,UBC,formosa,,formosa,Fisch. ex DC.,Washington,J. William Thompson,"Snohomish county, base of Big Four Mt., Cascade Mts.",alpine slopes,48.045257,-121.502825,Google Earth,Y,3,2400,ft,,731.52,1940 Jun 15,Y,1.6,NA,NA,0.26,0.4,N,2.3,0.81,1.4,3,,,,,,,,
65115,UBC,formosa,,putative hybrid,Fisch. ex DC.,Oregon,W.C. McCalla,just below summit of Blue Mountain Pass,open woods,42.323832,-117.87216,Google Earth,Y,2,4300,ft,,1310.64,1938 Jul 8,Y,1.36,1.54,2,0.2,0.35,N,1.4,0.5,1,2,,,,,,,"putative hybrid, elevation as on label",
71261,UBC,formosa,,formosa,Fisch. ex DC.,Oregon,Albert N. Steward,"Benton County, along road to Bell-fountain, 4 mi. s.w. of Corvallis","scattered in woodland shade, with Lilium & Campanula, on moist humus soil",44.436676,-123.336239,Google Earth,Y,3,400,ft,,121.92,1953 Aug 4,Y,1.57,1.33,1,0.3,0.45,N,1.7,0.5,1.5,4,,,,,,,,
766169,UBC,formosa,,formosa,Fisch. ex DC.,Washington,J.W. Tolmie,Mt. Rainier,,46.906723,-121.844497,Google Earth,Y,1,NA,,,1385,1912,N,1.3,1.9,1,0.3,0.2,N,1.9,0.5,0.9,3,,,,,,,,
78425,UBC,formosa,,formosa,Fisch. ex DC.,Oregon,Ellen Walter,"Lane County, East of Greenleaf, 4 to 5 miles","damp cliff with thin, dry soil; south exposure;with grasses, Saxifraga, Sedum",44.116917,-123.567016,Google Earth,Y,2,800,ft,,243.84,1955 May 21,Y,0.97,1.4,NA,0.24,0.35,N,2.4,0.82,1.2,3,,,,,,,,
103865,UBC,formosa,,formosa,Fisch. ex DC.,Washington,F. Vrugtman,"Glacier Creek Headwaters, Mt. Baker",mountain-side meadow,48.836009,-121.860599,Google Earth,Y,2,NA,,,1746,1962 Jul 15,Y,1.5,1.8,0,0.3,0.3,N,2.5,1,1.43,3,,,,,,,,
184699,UBC,formosa,,formosa,Fisch. ex DC.,California,K.Y. Kiew,above Lake Sabrina,sandy soil,37.20684,-118.613997,Google Earth,Y,1,NA,,,2839,1971 July 29,Y,1.75,2.6,0,0.5,0.3,N,1.9,0.61,0.7,3,,,,,,,,
110880,UBC,formosa,,formosa,Fisch. ex DC.,California,D.E.Breedlove,Plaskett Creek Campground,dense thicket of Rubus sp. And Rhus diversiloba,35.919235,-121.469123,Google Earth,Y,3,100,ft,,30.48,1962 Apr 6,N,0.74,1.4,1,0.4,0.38,N,NA,NA,0.4,3,,,,,,,,
90406,UBC,formosa,,formosa,Fisch. ex DC.,Alaska,"south-facing slope of Klehini River Valley along Haines Road near Mile 33, about 51 km. northwest of Haines","sandy, talus slope",,59.43864,-136.253216,Google Earth,Y,3,225,m,,225,1959 Jul 4,Y,1.5,1.6,NA,0.33,0.3,N,2.3,0.7,1.3,4,,,,,,,,
95103,UBC,formosa,var. wawawensis,formosa,Pays.,Washington,"along Snake River, across from Truax, Whitman Co",moist cliffs,,46.687868,-117.514969,Google Earth,Y,1,NA,,,343,1928 May 18,Y,1.48,1.43,1,0.33,0.4,N,1.9,0.77,1.2,3,,,,,,,,
79215,UBC,formosa,,formosa,Fisch. ex DC.,BC,L. Holm,"Cowichan, Vancouver Island",,48.823496,-123.992599,Google Earth,Y,1,NA,,,264,1959 May 21,Y,1.65,1.75,1,0.2,0.34,Y,2.7,0.8,0.83,4,5,0.38,,,,,,
V34055,UBC,formosa,,formosa,Fisch. ex DC.,BC,W. Taylor,"North Shore, Eagle Creek",,49.363868,-123.244867,Ministry of Natural Resource Operations - BC Geographical Names,Y,2,NA,,,284,1914 Jun 28,N,1,1.7,1,0.2,NA,NA,1,0.6,1.3,2,5,0.35,NA,3.1,3.1,NA,,
36603,UBC,formosa,,formosa,Fisch. ex DC.,Alaska,R.F.  Scott,Peters Creek,,61.342414,-149.280565,Google Earth,Y,2,2500,ft,,762,1950 Jul 17,Y,1.3,1.51,0,0.3,0.31,N,2.3,0.61,0.8,4,,,,,,,purple flower!,
170815,ID,flavescens,,flavescens,S. Watson,Idaho,Reina Nielsen,,,44.85012,-115.96146,GPS,Y,3,2133,m,,2133,2015 Jul 1,Y,1.42,1.57,0,0.48,0.53,N,1.56,0.49,0.64,0,,,,,,,,
170684,ID,formosa,,formosa,,Idaho,Janet Bala,,,45.998039,-115.652675,Specimen Label,Y,3,1500,m,,1500,2015 Jun 19,Y,1.82,1.85,3,0.73,0.74,N,2.95,1.16,0.69,4,,,,,,,,
170713,ID,formosa,,formosa,,Idaho,J. F. Smith,,,46.045067,-115.6604,Specimen Label,Y,3,1787,m,,1787,2015 Jun 19,Y,2.04,2.11,0,0.4,0.68,N,2.48,0.93,1,NA,,,,,,,,
170499,ID,formosa,,formosa,,Idaho,Sarah Herzog,,,46.1488,-115.50215,Specimen Label,Y,3,1768,m,1829,1800,2015 Jun 19,Y,1.13,2.04,1,0.57,0.43,N,1.7,0.54,0.48,4,,,,,,,,
169360,ID,flavescens,,putative hybrid,,Idaho,Hannah Marx,,,43.77446,-114.15942,Digital Map,Y,2,3537,m,,3537,2013 Aug 7,N,1.4,1.24,0,0.37,0.45,N,1.45,0.6,0.68,1,,,,,,,,
165345,ID,formosa,,formosa,,Idaho,Danielle L. Clay,,,44.73893,-115.45797,Specimen Label,Y,3,2250,m,,2250,2011 Aug 24,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,fruiting,
165592,ID,flavescens,,putative hybrid,,Idaho,D. Mansfield,,,44.4108,-114.7357,Specimen Label,Y,3,2073,m,,2073,2010 Jul 17,Y,1.89,1.64,1,0.43,0.64,N,1.98,0.51,0.99,2,,,,,,,,
158879,ID,formosa,,formosa,,Idaho,J. F. Smith,,,43.831817,-114.045233,,Y,2,2404,m,,2404,2009 Jul 11,Y,1.75,1.6,1,0.45,0.54,N,1.86,0.76,0.96,4,,,,,,,,
158806,ID,formosa,,formosa,,Oregon,Richard R. Halse,,,45.43124,-118.36353,,Y,2,1228,m,,1228,2009 Jun 15,Y,1.49,1.73,0,0.21,0.3,N,1.88,0.66,1.13,4,,,,,,,,
145370,ID,formosa,,putative hybrid,,Idaho,J. F. Smith,,,45.26855,-116.186283,,Y,2,2348,m,,2348,2008 Jul 9,Y,NA,NA,3,NA,NA,NA,1.71,0.82,NA,2,,,,,,,,
157292,ID,flavescens,,flavescens,,Idaho,Pamela Brunsfeld,,,47.430078,-115.760625,,Y,2,1774,m,,1774,2007 Jul 19,Y,2.54,1.74,2,0.56,0.75,N,2.75,1.07,0.83,0,,,,,,,,
142507,ID,flavescens,,flavescens,,Idaho,Pam Brunsfeld,,,47.432969,-115.758567,,Y,2,1763,m,,1763,2007 Jun 26,Y,2.45,1.35,0,0.81,0.66,N,1.98,0.75,0.65,0,,,,,,,,
140537,ID,flavescens,,flavescens,,Idaho,Matthew Parks,,,48.635167,-116.567667,,Y,2,1707,m,2226,1967,2007 Jul 10,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,,,,,,,
138695,ID,flavescens,,flavescens,,Idaho,Pam Brunsfeld,,,48.677258,-116.654572,,Y,2,1880,m,,1880,2006 Jul 12,Y,1.15,NA,NA,0.62,NA,N,NA,NA,0.47,0,,,,,,,,
138668,ID,flavescens,,flavescens,,Idaho,Pam Brunsfeld,,,46.944694,-115.277272,,Y,2,2008,m,,2008,2006 Jul 18,Y,1.83,1.93,0,0.55,0.67,N,1.78,0.52,0.89,0,,,,,,,,
144289,ID,flavescens,,flavescens,,Washington,Ryan Miller,,,47.304722,-120.597361,,Y,2,1515,m,,1515,2006 Jul 8,Y,2.19,1.87,0,0.38,0.7,N,2,0.67,0.86,0,,,,,,,,
144250,ID,flavescens,,putative hybrid,,Washington,Don Knoke,,,47.2523,-120.585633,,Y,2,1944,m,,1944,2006 Jul 7,Y,1.89,1.84,1,0.41,0.43,N,2.44,0.84,1.23,0,,,,,,,"one flower with yellow seps, red spurs, another with blue seps, yellow spurs",
144627,ID,formosa,,formosa,,Washington,Robert Goff,,,47.3302,-120.6752,,Y,2,1000,m,,1000,2006 Jul 8,Y,NA,1.35,0,0.37,0.3,N,1.63,0.69,0.76,4,,,,,,,has more green in sepals than usual,
144370,ID,formosa,,formosa,,Washington,Cole Brooking,,,47.323633,-120.5263,,Y,2,1711,m,,1711,2006 Jul 9,Y,1.64,1.33,3,0.33,NA,Y,2.19,1,1.24,3,,,,,,,,
137707,ID,formosa,,formosa,,BC,Amie-June Brumble,,,53.251947,-132.045408,,Y,2,2,m,,2,2006 May 30,Y,1.13,1.54,1,0.4,0.34,N,1.42,0.62,0.79,4,,,,,,,,
141679,ID,flavescens,,flavescens,,Idaho,Sheila Olmstead,,,46.860183,-115.22885,,Y,2,1767,m,,1767,2005 Jul 10,Y,2.08,1.74,0,0.51,0.76,N,1.87,0.78,0.73,0,,,,,,,,
133942,ID,flavescens,,putative hybrid,,Montana,Carly E. Gibson,,,45.4142,-112.8841,TRS2LL,Y,2,2207,m,,2207,2005 Jul 9,Y,2.07,1.96,1,0.63,0.64,N,2.82,1.03,1.09,1,,,,,,,,
135155,ID,formosa,,formosa,,Washington,David Kiefer,,,47.4097,-121.7726,TRS2LL,Y,2,1037,m,,1037,2001 Jun 23,Y,0.82,1.18,0,0.22,0.25,N,1.61,0.56,1.24,4,,,,,,,,
114875,ID,formosa,,formosa,,Idaho,Mark Fishbein,,,44.441667,-113.316667,,Y,2,2736,m,,2736,1999 Jul 30,Y,2.02,2.35,0,0.5,0.7,N,2,0.53,0.92,4,,,,,,,,
162666,ID,flavescens,,flavescens,,Wyoming,David Rosenthal,,,44.4328,-109.8651,TRS2LL,Y,2,2256,m,2500,2378,1997 Jul 13,Y,1.95,1.46,1,0.62,0.74,N,1.33,0.57,0.44,0,,,,,,,,
119508,ID,flavescens,,flavescens,,Idaho,Michael Mancuso,,,44.7522,-115.794,TRS2LL,Y,2,2646,m,,2646,1996 Jul 20,Y,NA,0.99,3,0.56,0.46,N,1.07,NA,0.77,0,,,,,,,,
113854,ID,formosa,,formosa,,Oregon,A. C. Sondenaa,,,44.7625,-123.9374,TRS2LL,Y,2,NA,,,31,1995 Jun 2,Y,1.45,2.14,0,0.21,0.3,Y,2.36,0.74,0.96,4,,,,,,,,
113441,ID,flavescens,,flavescens,,Idaho,Bob Moseley,,,47.303,-115.5303,TRS2LL,Y,2,1997,m,,1997,1993 Jul 14,Y,2.2,1.56,2,0.66,0.64,N,2.43,1.21,0.79,0,,,,,,,,
158799,ID,formosa,,formosa,,Oregon,Calib Baldwin,,,42.3235,-122.1969,TRS2LL,Y,2,1585,m,,1585,1993 Jul 7,Y,1.49,1.75,1,0.24,0.43,N,2.1,0.87,1.03,4,,,,,,,,
109039,ID,flavescens,,flavescens,,Idaho,Michael Mancuso,,,45.2038,-114.6829,TRS2LL,Y,2,1037,m,1159,1098,1992 Jun 5,Y,1.41,1.6,0,0.37,0.5,N,1.41,0.45,0.71,0,,,,,,,,
111325,ID,flavescens,,flavescens,,Idaho,Stuart Markow,,,44.6712,-111.3063,TRS2LL,Y,2,2073,m,2134,2104,1992 Jun 7,Y,1.88,1.59,2,0.56,0.68,N,2.23,0.73,0.59,1,,,,,,,,
105691,ID,flavescens,,flavescens,,Montana,Maria Mantas,,,48.6382,-114.4198,TRS2LL,Y,2,2296,m,,2296,1992 Jun 28,Y,2.21,1.25,3,0.51,0.67,N,2.3,1.25,0.69,0,,,,,,,,
111694,ID,formosa,,formosa,,Idaho,B. E. Nelson,,,44.482,-111.9084,TRS2LL,Y,2,2012,m,,2012,1992 Jun 5,Y,1.39,1.68,3,0.33,NA,N,1.65,0.72,1.08,4,,,,,,,,
103591,ID,formosa,,formosa,,Nevada,Arnold Tiehm,,,40.4431,-118.1801,TRS2LL,Y,2,1951,m,,1951,1898 Jun 22,Y,1.2,1.55,0,0.26,0.25,N,1.84,0.5,1.12,3,,,,,,,,
77063,ID,flavescens,,flavescens,,Idaho,A. F. Cholewa,,,43.5093,-116.1259,TRS2LL,Y,2,2195,m,,2195,1982 Aug 11,Y,1.54,1.27,0,0.36,0.63,N,1.55,0.7,0.59,0,,,,,,,,
81035,ID,formosa,,formosa,,Idaho,Douglass Henderson,,,44.110206,-113.13652,Digital Map,Y,2,2165,m,,2165,1982 Jul 28,Y,1.59,1.66,1,0.19,0.42,Y,1.74,0.72,1.18,4,,,,,,,,
75757,ID,formosa,,formosa,,Idaho,A. F. Cholewa,,,43.4176,-113.0252,TRS2LL,Y,2,1744,m,,1744,1981 Jun 11,Y,NA,1.95,2,0.4,0.49,N,1.97,0.86,1.04,4,,,,,,,,
80650,ID,flavescens,,flavescens,,Wyoming,E. F. Evert,,,44.4908,-110.1269,TRS2LL,Y,2,2896,m,,2896,1980 Aug 8,Y,1.37,0.96,2,0.33,0.4,N,1.43,NA,0.66,0,,,,,,,,
76121,ID,formosa,,putative hybrid,,Idaho,F. H. Utech,,,45.6631,-114.8133,TRS2LL,Y,2,2287,m,,2287,1980 Jul 31,Y,1.85,1.68,2,0.45,0.66,N,2.17,0.73,1.17,3,,,,,,,,
149417,ID,flavescens,,putative hybrid,,Idaho,Steven Brunsfeld,,,43.8637,-113.3648,TRS2LL,,2,1966,m,,1966,1797 May 31,Y,1.38,1.31,2,0.34,0.47,N,1.43,0.43,0.49,2,,,,,,,,
72497,ID,flavescens,,putative hybrid,,Idaho,R. T. Bingham,,,45.363889,-116.486111,,,2,2546,m,,2546,1979 Jul 21,Y,1.84,1.63,2,0.57,0.66,N,1.83,0.61,0.51,1,,,,,,,,
127129,ID,flavescens,,flavescens,,Washington,C. A. Wellner,,,48.7939,-117.1317,TRS2LL,Y,2,1616,m,,1616,1974 Jul 21,Y,2.92,2.04,1,0.86,0.74,N,2.84,1,0.67,0,,,,,,,,
125020,ID,formosa,,formosa,,Idaho,C. A. Wellner,,,45.6342,-114.9164,TRS2LL,Y,2,2134,m,,2134,1974 Aug 14,Y,1.64,1.77,0,0.4,0.56,N,2.39,0.63,0.66,4,,,,,,,,
57146,ID,formosa,,formosa,,Nevada,Noel H. Holmgren,,,38.6838,-114.7019,TRS2LL,Y,2,2287,m,,2287,1969 Aug 11,Y,1.55,2.1,0,0.26,0.38,N,1.81,0.64,1.29,4,,,,,,,,
115341,ID,flavescens,,flavescens,,Montana,Marie Mooar,,,47.0734,-115.0607,TRS2LL,Y,2,1646,m,1738,1692,1968 Jul 22,Y,1.88,1.59,1,0.69,0.56,N,2.44,0.74,0.67,0,,,,,,,,
115477,ID,flavescens,,flavescens,,Montana,Marie Mooar,,,48.286,-113.3678,TRS2LL,Y,2,NA,,,1597,1967 Jul 3,Y,1.92,1.51,0,0.54,0.76,N,1.51,0.91,0.73,0,,,,,,,,
18857,ID,formosa,,formosa,,Oregon,Arthur Cronquist,,,44.9025,-120.0771,TRS2LL,Y,2,NA,,,1011,1950 Jun 23,Y,1.56,1.81,1,0.13,0.38,N,2.18,0.79,1.25,3,,,,,,,,
21009,ID,flavescens,,flavescens,,Idaho,J. H. Christ,,,43.678771,-114.360834,Georeferenced,Y,2,,,,1777,1938 Sep 8,Y,1.42,NA,NA,0.55,0.44,N,2.2,0.42,0.58,0,,,,,,,,
55304,ID,flavescens,,flavescens,,Idaho,Unknown,,,48.180742,-116.909365,GeoLocate,Y,2,,,,648,1928,Y,2.12,1.33,3,0.66,1.03,N,2,0.63,0.8,,,,,,,,,